DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLSLAW001,Additional Judge(Junior Division) Nilgiri,01-2014-00-105-1270-01003-403-11-1-0,3,26-Feb-18,1117,57705,57705,0,0,0
BLSLAW001,Additional Judge(Junior Division) Nilgiri,01-2014-00-105-1270-01003-403-11-1-0,4,26-Feb-18,1119,3735,3735,0,0,0
BLSLAW001,Additional Judge(Junior Division) Nilgiri,01-2014-00-105-1270-01003-403-11-1-0,5,26-Feb-18,1120,765,667,0,0,98
BLSLAW001,Additional Judge(Junior Division) Nilgiri,01-2014-00-105-1270-01003-403-11-1-0,6,26-Feb-18,1121,440,340,0,0,100
BLSLAW001,Additional Judge(Junior Division) Nilgiri,01-2014-00-105-1270-01003-403-11-1-0,1,26-Feb-18,1118,31000,22401,0,0,8599
BLSLAW001,Additional Judge(Junior Division) Nilgiri,01-2014-00-105-1270-01003-403-11-1-0,7,26-Feb-18,1122,8800,0,0,0,8800
BLSLAW002,Judicial Magistrate First Class Soro,01-2014-00-105-1270-08001-074-11-1-0,4,26-Feb-18,1548,5000,5000,0,0,0
BLSLAW002,Judicial Magistrate First Class Soro,01-2014-00-105-1270-08001-074-11-1-0,2,26-Feb-18,1550,4800,4768,0,0,32
BLSLAW002,Judicial Magistrate First Class Soro,01-2014-00-105-1270-08001-074-11-1-0,3,26-Feb-18,1547,900,837,0,0,63
BLSLAW002,Judicial Magistrate First Class Soro,01-2014-00-105-1270-08001-074-11-1-0,2,26-Feb-18,1546,6000,5609,0,0,391
BLSLAW002,Judicial Magistrate First Class Soro,01-2014-00-105-1270-01003-156-11-1-0,1,26-Feb-18,1549,13700,0,0,0,13700
BLSLAW002,Judicial Magistrate First Class Soro,04-2014-00-105-0145-01003-156-11-1-0,1,26-Feb-18,1545,32000,0,0,0,32000
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-08001-074-11-1-0,1,26-Feb-18,639,13354,13354,0,0,0
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-08001-074-11-1-0,3,26-Feb-18,643,400,358,0,0,42
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-08001-074-11-1-0,1,26-Feb-18,641,5100,5057,0,0,43
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-08001-074-11-1-0,2,26-Feb-18,640,900,854,0,0,46
BLSLAW003,Judicial Magistrate First Class Jaleswar,04-2014-00-105-0145-08001-074-11-1-0,2,26-Feb-18,642,5000,4770,0,0,230
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5420,95674,95674,0,0,0
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,11,26-Feb-18,5443,1000,0,0,0,1000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,6,26-Feb-18,5427,1903,0,0,0,1903
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5431,2300,0,0,0,2300
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,6,26-Feb-18,5450,4000,0,0,0,4000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,5,26-Feb-18,5436,7589,0,0,0,7589
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,9,26-Feb-18,5441,9500,0,0,0,9500
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,4,26-Feb-18,5424,10000,0,0,0,10000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,2,26-Feb-18,5446,10000,0,0,0,10000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,4,26-Feb-18,5448,10000,0,0,0,10000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,5,26-Feb-18,5449,10000,0,0,0,10000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,3,26-Feb-18,5447,12000,0,0,0,12000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,8,26-Feb-18,5452,14500,0,0,0,14500
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5432,20000,0,0,0,20000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,12,26-Feb-18,5444,20000,0,0,0,20000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,6,26-Feb-18,5438,31000,9683,0,0,21317
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,10,26-Feb-18,5442,21600,0,0,0,21600
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,5,26-Feb-18,5425,21646,0,0,0,21646
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,2,26-Feb-18,5430,25900,0,0,0,25900
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,7,26-Feb-18,5451,30000,0,0,0,30000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,3,26-Feb-18,5423,33349,0,0,0,33349
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5429,40000,0,0,0,40000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,7,26-Feb-18,5426,110910,64992,0,0,45918
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,7,26-Feb-18,5439,66160,0,0,0,66160
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5453,100000,0,0,0,100000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,4,26-Feb-18,5437,147000,0,0,0,147000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5445,167000,0,0,0,167000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,3,26-Feb-18,5434,256300,0,0,0,256300
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,8,26-Feb-18,5440,720000,0,0,0,720000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,2,26-Feb-18,5435,727342,0,0,0,727342
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,8,26-Feb-18,5428,1320000,0,0,0,1320000
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-106-2913-01003-523-23-1-1,1,26-Feb-18,5433,1428705,0,0,0,1428705
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-105-0145-01003-156-11-1-0,2,26-Feb-18,5422,2018078,203190,0,0,1814888
BLSLAW004,Registrar Civil Court Balasore,04-2014-00-105-0145-01003-136-11-1-0,1,26-Feb-18,5421,3740000,2505,0,0,3737495
BLSLEM005,Medical Officer Employee State Insurance Dispensary,14-2210-01-102-0303-01003-136-11-1-0,1,26-Feb-18,5407,20706,20706,0,0,0
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,2,26-Feb-18,5405,5000,0,0,0,5000
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,1,26-Feb-18,5406,5000,0,0,0,5000
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,1,26-Feb-18,5402,10000,0,0,0,10000
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,1,26-Feb-18,5400,10000,0,0,0,10000
BLSPRD802,Block Development Officer Baliapal Basta,11-2225-80-001-0308-06001-000-11-1-0,1,26-Feb-18,671,21626,0,21626,0,0
BLSPRD809,Block Development Officer Remuna Balasore,17-2515-00-102-2445-01003-136-11-1-0,1,26-Feb-18,5403,100000,0,0,0,100000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,26-Feb-18,5410,1800,0,0,0,1800
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,26-Feb-18,5411,2000,0,0,0,2000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,26-Feb-18,5414,95100,0,0,0,95100
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,26-Feb-18,5412,400000,0,0,0,400000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,26-Feb-18,5413,400000,0,0,0,400000
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-154-11-1-0,1,26-Feb-18,5399,2000,0,0,0,2000
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,26-Feb-18,5388,1000,0,1000,0,0
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,26-Feb-18,5389,1000,0,0,0,1000
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,26-Feb-18,5390,1000,0,0,0,1000
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,1,26-Feb-18,5392,28516920,0,28516920,0,0
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,1,26-Feb-18,5391,39400,0,39400,0,0
BLSWEL001,District Welfare Officer Balasore,11-2225-03-277-2288-40004-549-23-1-1,1,26-Feb-18,5393,5643000,0,0,0,5643000
BLSWOR004,Superintending Engineer Roads & Building Eastern Circle,07-2059-80-001-1409-01003-136-11-1-0,1,26-Feb-18,5384,250000,0,0,0,250000
BLSWOR006,"Executive Engineer, Balasore(R &B) Division-II,Balasore",07-2059-80-001-0442-08001-154-11-1-0,1,26-Feb-18,5394,2000,0,0,0,2000
BLSAGR005,Assistant Agriculture Engineer Balasore,23-2401-00-113-0379-01003-156-11-1-0,1,24-Feb-18,5361,60000,41144,0,0,18856
BLSAGR005,Assistant Agriculture Engineer Balasore,23-2401-00-113-0379-01003-403-11-1-0,2,24-Feb-18,5362,36000,2385,0,0,33615
BLSEDN003,"District Education Officer, Balasore",10-2202-02-101-1791-01003-156-11-1-0,3,24-Feb-18,5380,20525,5015,0,0,15510
BLSEDN003,"District Education Officer, Balasore",10-2202-02-101-1791-01003-156-11-1-0,2,24-Feb-18,5379,28272,0,0,0,28272
BLSEDN003,"District Education Officer, Balasore",10-2202-02-101-1791-01003-156-11-1-0,1,24-Feb-18,5378,356298,0,0,0,356298
BLSEDN003,"District Education Officer, Balasore",10-2202-02-110-0984-41048-921-21-1-2,1,24-Feb-18,5382,67917593,48904766,0,0,19012827
BLSEDN003,"District Education Officer, Balasore",10-2202-02-110-0976-41048-921-11-1-0,1,24-Feb-18,5381,19933081,0,0,0,19933081
BLSEDN022,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-78118-000-21-1-2,1,24-Feb-18,1532,50000,0,0,0,50000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-403-11-1-0,1,24-Feb-18,1533,70000,0,0,0,70000
BLSEDN034,"Block Education Officer,Bahanaga",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,1534,55000,0,0,0,55000
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-11-1-0,1,24-Feb-18,1535,55000,0,0,0,55000
BLSEDN036,"Block Education Officer,Simulia",10-2202-01-101-0556-01003-403-11-1-0,1,24-Feb-18,1536,55000,0,0,0,55000
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-516-11-1-0,1,24-Feb-18,1109,155000,0,0,0,155000
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,1110,55000,0,0,0,55000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-01003-136-11-1-0,1,24-Feb-18,5363,55000,0,0,0,55000
BLSEDN040,"Block Education Officer,Jaleswar",10-2202-01-109-1009-40011-502-21-1-2,1,24-Feb-18,638,55000,0,0,0,55000
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,5364,55000,0,0,0,55000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,669,55000,0,0,0,55000
BLSEDN042,"Block Education Officer,Basta",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,667,750000,0,0,0,750000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,670,175000,0,0,0,175000
BLSEDN043,"Block Education Officer,Baliapal",10-2202-01-104-0534-01003-136-11-1-0,1,24-Feb-18,668,440600,0,0,0,440600
BLSEDN044,"Block Education Officer,Bhograi",10-2202-01-101-0556-01003-136-11-1-0,1,24-Feb-18,422,55000,0,0,0,55000
BLSGAD001,Superintendent of Police(Vigilance) Balasore Division,02-2062-00-105-0308-08001-074-11-1-0,1,24-Feb-18,5374,100000,0,0,0,100000
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,1,24-Feb-18,5360,9000,0,0,0,9000
BLSHFW002,Chief District Medical Officer Balasore,12-2210-01-110-1016-01004-000-11-1-0,1,24-Feb-18,5359,100000,8306,0,0,91694
BLSHFW005,"District Homoeopathy Medical Officer, Balasore Circle",12-2210-02-102-0646-01003-403-11-1-0,1,24-Feb-18,5372,10000,0,0,0,10000
BLSHFW005,"District Homoeopathy Medical Officer, Balasore Circle",12-2210-02-102-0646-01003-403-11-1-0,1,24-Feb-18,5373,95000,0,0,0,95000
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-04-101-0646-01003-136-11-1-0,1,24-Feb-18,5366,15000,0,0,0,15000
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-04-101-0646-01003-136-11-1-0,1,24-Feb-18,5371,45000,0,0,0,45000
BLSHFW006,"District Ayurveda Medical Officer,Balasore Circle Balasore",12-2210-04-101-0646-01003-136-11-1-0,1,24-Feb-18,5367,65000,0,0,0,65000
BLSHFW008,Medical Officer Community Health Centre Soro,12-2210-01-110-1016-08001-074-11-1-0,2,24-Feb-18,1538,5000,0,0,0,5000
BLSHFW008,Medical Officer Community Health Centre Soro,12-2210-01-110-1016-08001-074-11-1-0,1,24-Feb-18,1537,9000,0,0,0,9000
BLSHFW024,Sub-Divisional Medical Officer Nilgiri,12-2210-01-110-1016-01003-136-11-1-0,1,24-Feb-18,1111,3000,0,0,0,3000
BLSHFW024,Sub-Divisional Medical Officer Nilgiri,12-2210-01-110-1016-01003-136-11-1-0,2,24-Feb-18,1112,6000,0,0,0,6000
BLSHFW024,Sub-Divisional Medical Officer Nilgiri,12-2210-01-110-1016-01003-136-11-1-0,3,24-Feb-18,1113,7000,0,0,0,7000
BLSHFW024,Sub-Divisional Medical Officer Nilgiri,12-2210-01-110-1016-01003-136-11-1-0,1,24-Feb-18,1115,7000,0,0,0,7000
BLSHFW024,Sub-Divisional Medical Officer Nilgiri,12-2210-01-110-1016-01003-136-11-1-0,4,24-Feb-18,1114,15000,0,0,0,15000
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-01003-403-11-1-0,3,24-Feb-18,5356,2326,0,0,0,2326
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-01003-403-11-1-0,2,24-Feb-18,5357,3896,0,0,0,3896
BLSLEM003,District Labour Officer Balasore,14-2230-01-103-0371-01003-136-11-1-0,1,24-Feb-18,5355,281728,0,0,0,281728
BLSREV012,Sub-Registrar Jaleswar,03-2030-03-001-0308-01003-136-11-1-0,1,24-Feb-18,637,10000,0,0,0,10000
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-403-11-1-0,1,24-Feb-18,5376,10000,10000,0,0,0
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-403-11-1-0,2,24-Feb-18,5377,3000,2407,0,0,593
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-136-11-1-0,1,24-Feb-18,5375,3000000,0,0,0,3000000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,24-Feb-18,5358,10000,0,0,0,10000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,24-Feb-18,5365,50000,0,0,0,50000
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,24-Feb-18,5383,480000,478602,1398,0,0
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,24-Feb-18,5387,15000,0,15000,0,0
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,24-Feb-18,5385,5000,0,0,0,5000
BLSTHL001,Assistant Director of Textiles Balasore,31-2851-00-103-0311-01003-523-11-1-0,1,24-Feb-18,5386,10000,0,0,0,10000
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,1,24-Feb-18,5368,50000,0,0,0,50000
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,2,24-Feb-18,5369,100000,0,0,0,100000
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,1,24-Feb-18,5370,100000,0,0,0,100000
BLSEDN003,"District Education Officer, Balasore",10-2202-02-101-1791-01003-156-11-1-0,1,23-Feb-18,5341,458825,0,0,0,458825
BLSEDN023,"Principal,Government Elementary Teacher Education",10-2202-02-105-1262-08001-506-21-1-2,1,23-Feb-18,664,10000,0,0,0,10000
BLSEDN030,Principal Dist Institute of Education & Training Remuna,05-7610-00-202-0020-48001-000-11-1-0,1,23-Feb-18,5354,50000,0,0,0,50000
BLSHFW002,Chief District Medical Officer Balasore,12-2210-01-110-1016-01004-000-11-1-0,1,23-Feb-18,5338,300000,0,0,0,300000
BLSHFW020,Medical Officer Community Health Centre Jaleswarpur,12-2251-00-090-0630-01003-560-11-1-0,1,23-Feb-18,421,72000,0,0,0,72000
BLSHFW024,Sub-Divisional Medical Officer Nilgiri,12-2210-01-110-1016-01003-136-11-1-0,1,23-Feb-18,1106,8000,0,0,0,8000
BLSHOM002,Deputy Inspector General of Police(Eastern Range) Balasore,01-2055-00-001-0534-08001-397-11-1-0,1,23-Feb-18,5339,50000,0,0,0,50000
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-01003-403-11-1-0,2,23-Feb-18,5317,2357,1181,0,0,1176
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-01003-403-11-1-0,3,23-Feb-18,5318,2377,0,0,0,2377
BLSLEM003,District Labour Officer Balasore,14-2230-01-001-0308-01003-136-11-1-0,1,23-Feb-18,5316,563350,217750,0,0,345600
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,1,23-Feb-18,5340,10000,10000,0,0,0
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,1,23-Feb-18,5320,830,829,0,0,1
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,3,23-Feb-18,1531,10000,0,0,0,10000
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,1,23-Feb-18,1529,100000,0,0,0,100000
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,2,23-Feb-18,1530,100000,0,0,0,100000
BLSPRD802,Block Development Officer Baliapal Basta,11-2225-80-001-0308-06001-000-11-1-0,1,23-Feb-18,665,4000,0,0,0,4000
BLSPRD803,Block Development Officer Basta,17-2515-00-102-3028-01003-403-42-1-0,1,23-Feb-18,666,10000,0,0,0,10000
BLSPRD807,Block Development Officer Nilgiri,17-2501-01-001-3026-01003-136-42-1-0,1,23-Feb-18,1108,2000,0,0,0,2000
BLSPRD807,Block Development Officer Nilgiri,17-2501-01-001-3026-01003-136-42-1-0,1,23-Feb-18,1107,241000,0,0,0,241000
BLSPRD809,Block Development Officer Remuna Balasore,17-2501-01-001-3026-01003-136-42-1-0,2,23-Feb-18,5343,20000,0,0,0,20000
BLSPRD809,Block Development Officer Remuna Balasore,17-2501-01-001-3026-01003-136-42-1-0,1,23-Feb-18,5342,480000,0,0,0,480000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,1,23-Feb-18,5345,5000,0,0,0,5000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,2,23-Feb-18,5347,5000,0,0,0,5000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,3,23-Feb-18,5348,5000,0,0,0,5000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,4,23-Feb-18,5349,10000,0,0,0,10000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,2,23-Feb-18,5346,20000,0,0,0,20000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,1,23-Feb-18,5344,400000,0,0,0,400000
BLSREV003,Compensation Officer Zone-II Balasore,03-2506-00-101-0165-01003-523-11-1-0,1,23-Feb-18,5321,300000,0,0,0,300000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,23-Feb-18,5350,5400,0,0,0,5400
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,23-Feb-18,5351,6000,0,0,0,6000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,23-Feb-18,5353,285300,0,0,0,285300
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,23-Feb-18,5352,800000,0,0,0,800000
BLSSUP001,Assistant Controller Legal Metrology Balasore Zone,09-3475-00-106-0485-01003-136-11-1-0,1,23-Feb-18,5319,20000,19059,0,0,941
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,23-Feb-18,5322,106397700,106397700,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,23-Feb-18,5323,30151000,30151000,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,23-Feb-18,5324,40810300,40810300,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,7,23-Feb-18,5336,348,0,0,0,348
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,5,23-Feb-18,5334,3964,0,0,0,3964
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,6,23-Feb-18,5335,4050,0,0,0,4050
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,4,23-Feb-18,5337,6000,0,0,0,6000
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,3,23-Feb-18,5333,16860,0,0,0,16860
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,23-Feb-18,5330,60646,0,0,0,60646
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,23-Feb-18,5332,180580,0,0,0,180580
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,2,23-Feb-18,5331,724152,0,0,0,724152
BLSAGR010,District Agriculture Officer Balasore,23-2401-00-001-0309-01003-136-11-1-0,1,22-Feb-18,5313,10000,0,0,0,10000
BLSEDN039,"Block Education Officer,Remuna",10-2202-01-101-0538-01003-136-11-1-0,1,22-Feb-18,5312,30000,15354,0,0,14646
BLSEDU001,Principal Belabhumi Mahavidyalaya Avana Balasore,38-2202-03-104-0986-41547-921-21-1-1,1,22-Feb-18,5325,312791,0,0,0,312791
BLSEDU006,Principal Gopalpur College Gopalpur Balasore,38-2202-03-104-0986-41547-921-21-1-1,1,22-Feb-18,5326,342516,0,0,0,342516
BLSEDU007,Principal Harekrushna Mahatab College Kupari Soro,38-2202-03-104-0986-41547-921-21-1-1,1,22-Feb-18,1524,306697,0,0,0,306697
BLSEDU008,Principal Jadunath College Rasalpur Balasore,38-2202-03-104-0986-41547-921-21-1-1,1,22-Feb-18,5327,69018,0,0,0,69018
BLSEDU010,Principal Khaira College Khaira Soro,38-2202-03-104-0986-41547-921-21-1-1,1,22-Feb-18,1525,320603,0,0,0,320603
